2016	rb	49	Kiss	Prince And The Revolution	https://www.azlyrics.com/lyrics/prince/kiss.html
2016	rb	50	Player	Tinashe Featuring Chris Brown	https://www.azlyrics.com/lyrics/tinashe/player.html
2017	rb	1	That's What I Like	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/thatswhatilike.html
2017	rb	2	Wild Thoughts	DJ Khaled Featuring Rihanna & Bryson Tiller	https://www.azlyrics.com/lyrics/djkhaled/wildthoughts.html
2017	rb	3	24K Magic	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/24kmagic.html
2017	rb	4	Starboy	The Weeknd Featuring Daft Punk	https://www.azlyrics.com/lyrics/weeknd/starboy.html
2017	rb	5	Redbone	Childish Gambino	https://www.azlyrics.com/lyrics/childishgambino/redbone.html
2017	rb	6	I Feel It Coming	The Weeknd Featuring Daft Punk	https://www.azlyrics.com/lyrics/weeknd/ifeelitcoming.html
2017	rb	7	Love On The Brain	Rihanna	https://www.azlyrics.com/lyrics/rihanna/loveonthebrain.html
2017	rb	8	Location	Khalid	https://www.azlyrics.com/lyrics/khalid/location.html
2017	rb	9	Passionfruit	Drake	https://www.azlyrics.com/lyrics/drake/passionfruit.html
2017	rb	10	Slide	Calvin Harris Featuring Frank Ocean & Migos	https://www.azlyrics.com/lyrics/calvinharris/slide.html
2017	rb	11	Young Dumb & Broke	Khalid	https://www.azlyrics.com/lyrics/khalid/youngdumbbroke.html
2017	rb	12	Feels	Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean	https://www.azlyrics.com/lyrics/calvinharris/feels.html
2017	rb	13	Love Galore	SZA Featuring Travis Scott	https://www.azlyrics.com/lyrics/sza/lovegalore.html
2017	rb	14	Do Re Mi	blackbear	https://www.azlyrics.com/lyrics/blackbear/doremi.html
2017	rb	15	Party	Chris Brown Featuring Usher & Gucci Mane	https://www.azlyrics.com/lyrics/chrisbrown/party.html
2017	rb	16	Versace On The Floor	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/versaceonthefloor.html
2017	rb	17	The Weekend	SZA	https://www.azlyrics.com/lyrics/sza/theweekend.html
2017	rb	18	Party Monster	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/partymonster.html
2017	rb	19	Reminder	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/reminder.html
2017	rb	20	Shining	DJ Khaled Featuring Beyonce & JAY Z	https://www.azlyrics.com/lyrics/djkhaled/shining.html
2017	rb	21	Privacy	Chris Brown	https://www.azlyrics.com/lyrics/chrisbrown/privacy.html
2017	rb	22	Love Me Now	John Legend	https://www.azlyrics.com/lyrics/johnlegend/lovemenow.html
2017	rb	23	Losin Control	Russ	https://www.azlyrics.com/lyrics/russ/losincontrol.html
2017	rb	24	B.E.D.	Jacquees	https://www.azlyrics.com/lyrics/jacquees/bed.html
2017	rb	25	Selfish	Future Featuring Rihanna	https://www.azlyrics.com/lyrics/future/selfish.html
2017	rb	26	F**k Love	XXXTENTACION Featuring Trippie Redd	https://www.azlyrics.com/lyrics/xxxtentacion/fucklove.html
2017	rb	27	Pills And Automobiles	Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black	https://www.azlyrics.com/lyrics/chrisbrown/pillsandautomobiles.html
2017	rb	28	Nobody Else But You	Trey Songz	https://www.azlyrics.com/lyrics/treysongz/nobodyelsebutyou.html
2017	rb	29	Rollin	Calvin Harris Featuring Future & Khalid	https://www.azlyrics.com/lyrics/calvinharris/rollin.html
2017	rb	30	idfc	blackbear	https://www.azlyrics.com/lyrics/blackbear/idfc.html
2017	rb	31	Not Nice	PARTYNEXTDOOR	https://www.azlyrics.com/lyrics/partynextdoor/notnice.html
2017	rb	32	Do You Mind	DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross	https://www.azlyrics.com/lyrics/djkhaled/doyoumind.html
2017	rb	33	Teenage Fever	Drake	https://www.azlyrics.com/lyrics/drake/teenagefever.html
2017	rb	34	Questions	Chris Brown	https://www.azlyrics.com/lyrics/chrisbrown/questions.html
2017	rb	35	Die For You	The Weeknd & Ariana Grande	https://www.azlyrics.com/lyrics/weeknd/dieforyouremix1395893.html
2017	rb	36	Signs	Drake	https://www.azlyrics.com/lyrics/drake/signs.html
2017	rb	37	Saved	Khalid	https://www.azlyrics.com/lyrics/khalid/saved.html
2017	rb	38	Blem	Drake	https://www.azlyrics.com/lyrics/drake/blem.html
2017	rb	39	Sky Walker	Miguel Featuring Travis Scott	https://www.azlyrics.com/lyrics/miguel/skywalker.html
2017	rb	40	Distraction	Kehlani	https://www.azlyrics.com/lyrics/kehlani/distraction.html
2017	rb	41	Six Feet Under	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/sixfeetunder.html
2017	rb	42	No Fear	DeJ Loaf	https://www.azlyrics.com/lyrics/dejloaf/nofear.html
2017	rb	43	Sidewalks	The Weeknd Featuring Kendrick Lamar	https://www.azlyrics.com/lyrics/weeknd/sidewalks.html
2017	rb	44	Run Me Dry	Bryson Tiller	https://www.azlyrics.com/lyrics/brysontiller/runmedry.html
2017	rb	45	When We	Tank	https://www.azlyrics.com/lyrics/tank/whenwe.html
2017	rb	46	Somethin Tells Me	Bryson Tiller	https://www.azlyrics.com/lyrics/brysontiller/somethintellsme.html
2017	rb	47	Get It Together	Drake Featuring Jorja Smith & Black Coffee	https://www.azlyrics.com/lyrics/drake/getittogether.html
2017	rb	48	Broken Clocks	SZA	https://www.azlyrics.com/lyrics/sza/brokenclocks.html
2017	rb	49	Good Life	G-Eazy & Kehlani	https://www.azlyrics.com/lyrics/geazy/goodlife.html
2017	rb	50	Gangsta	Kehlani	https://www.azlyrics.com/lyrics/kehlani/gangsta.html
2018	rb	1	Finesse	Bruno Mars & Cardi B	https://www.azlyrics.com/lyrics/brunomars/finesseremix.html
2018	rb	2	Boo'd Up	Ella Mai	https://www.azlyrics.com/lyrics/ellamai/boodup.html
2018	rb	3	Pray For Me	The Weeknd & Kendrick Lamar	https://www.azlyrics.com/lyrics/weeknd/prayforme.html
2018	rb	4	All The Stars	Kendrick Lamar & SZA	https://www.azlyrics.com/lyrics/kendricklamar/allthestars.html
2018	rb	5	Freaky Friday	Lil Dicky Featuring Chris Brown	https://www.azlyrics.com/lyrics/lildicky/freakyfriday.html
2018	rb	6	Call Out My Name	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/calloutmyname.html
2018	rb	7	No Brainer	DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo	https://www.azlyrics.com/lyrics/djkhaled/nobrainer.html
2018	rb	8	Changes	XXXTENTACION	https://www.azlyrics.com/lyrics/xxxtentacion/changes.html
2018	rb	9	Medicine	Queen Naija	https://www.azlyrics.com/lyrics/queennaija/medicine.html
2018	rb	10	Best Part	Daniel Caesar Featuring H.E.R.	https://www.azlyrics.com/lyrics/danielcaesar/bestpart.html
2018	rb	11	Trip	Ella Mai	https://www.azlyrics.com/lyrics/ellamai/trip.html
2018	rb	12	Sky Walker	Miguel Featuring Travis Scott	https://www.azlyrics.com/lyrics/miguel/skywalker.html
2018	rb	13	Focus	H.E.R.	https://www.azlyrics.com/lyrics/her/focus.html
2018	rb	14	Sativa	Jhene Aiko Featuring Swae Lee Or Rae Sremmurd	https://www.azlyrics.com/lyrics/jheneaiko/sativa.html
2018	rb	15	Young Dumb & Broke	Khalid	https://www.azlyrics.com/lyrics/khalid/youngdumbbroke.html
2018	rb	16	Get You	Daniel Caesar Featuring Kali Uchis	https://www.azlyrics.com/lyrics/danielcaesar/getyou.html
2018	rb	17	Broken Clocks	SZA	https://www.azlyrics.com/lyrics/sza/brokenclocks.html
2018	rb	18	Don't Matter To Me	Drake Featuring Michael Jackson	https://www.azlyrics.com/lyrics/drake/dontmattertome.html
2018	rb	19	At The Club	Jacquees X DeJ Loaf	https://www.azlyrics.com/lyrics/jacquees/attheclub.html
2018	rb	20	Pills And Automobiles	Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black	https://www.azlyrics.com/lyrics/chrisbrown/pillsandautomobiles.html
2018	rb	21	Tempo	Chris Brown	https://www.azlyrics.com/lyrics/chrisbrown/tempo.html
2018	rb	22	The Weekend	SZA	https://www.azlyrics.com/lyrics/sza/theweekend.html
2018	rb	23	Rich & Sad	Post Malone	https://www.azlyrics.com/lyrics/postmalone/richsad.html
2018	rb	24	When We	Tank	https://www.azlyrics.com/lyrics/tank/whenwe.html
2018	rb	25	Spoil My Night	Post Malone Featuring Swae Lee	https://www.azlyrics.com/lyrics/postmalone/spoilmynight.html
2018	rb	26	F**k Love	XXXTENTACION Featuring Trippie Redd	https://www.azlyrics.com/lyrics/xxxtentacion/fucklove.html
2018	rb	27	Ocean	TK Kravitz Featuring Jacqueez	https://www.azlyrics.com/lyrics/tkkravitz/ocean.html
2018	rb	28	Level Up	Ciara	https://www.azlyrics.com/lyrics/ciara/levelup.html
2018	rb	29	Better	Khalid	https://www.azlyrics.com/lyrics/khalid/better.html
2018	rb	30	Karma	Queen Naija	https://www.azlyrics.com/lyrics/queennaija/karma.html
2018	rb	31	Talk To Me	Tory Lanez & Rich The Kid	https://www.azlyrics.com/lyrics/torylanez/talktome.html
2018	rb	32	Come Through And Chill	Miguel Featuring J. Cole & Salaam Remi	https://www.azlyrics.com/lyrics/miguel/comethroughandchill.html
2018	rb	33	Summertime Magic	Childish Gambino	https://www.azlyrics.com/lyrics/childishgambino/summertimemagic.html
2018	rb	34	While We're Young	Jhene Aiko	https://www.azlyrics.com/lyrics/jheneaiko/whilewereyoung.html
2018	rb	35	Wasted Times	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/wastedtimes.html
2018	rb	36	OTW	Khalid, Ty Dolla $ign & 6LACK	https://www.azlyrics.com/lyrics/khalid/otw.html
2018	rb	37	Faking It	Calvin Harris Featuring Kehlani & Lil Yachty	https://www.azlyrics.com/lyrics/calvinharris/fakingit.html
2018	rb	38	Could've Been	H.E.R. Featuring Bryson Tiller	https://www.azlyrics.com/lyrics/her/couldvebeen.html
2018	rb	39	Try Me	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/tryme.html
2018	rb	40	Wake Up	Travis Scott	https://www.azlyrics.com/lyrics/travisscott/wakeup.html
2018	rb	41	idfc	blackbear	https://www.azlyrics.com/lyrics/blackbear/idfc.html
2018	rb	42	Ghost Town	Kanye West Featuring PARTYNEXTDOOR	https://www.azlyrics.com/lyrics/kanyewest/someday.html
2018	rb	43	Roll In Peace	Layton Greene	https://www.azlyrics.com/lyrics/laytongreene/rollinpeaceremix.html
2018	rb	44	Die For You	The Weeknd & Ariana Grande	https://www.azlyrics.com/lyrics/weeknd/dieforyouremix1395893.html
2018	rb	45	Questions	Chris Brown	https://www.azlyrics.com/lyrics/chrisbrown/questions.html
2018	rb	46	B.E.D.	Jacquees	https://www.azlyrics.com/lyrics/jacquees/bed.html
2018	rb	47	After Dark	Drake Featuring Static Major & Ty Dolla $ign	https://www.azlyrics.com/lyrics/drake/afterdark.html
2018	rb	48	Otherside	Post Malone	https://www.azlyrics.com/lyrics/postmalone/otherside.html
2018	rb	49	The Light	Jeremih & Ty Dolla $ign	https://www.azlyrics.com/lyrics/jeremih/thelight.html
2018	rb	50	The Ways	Khalid & Swae Lee	https://www.azlyrics.com/lyrics/khalid/theways.html
2019	rb	1	Talk	Khalid	https://www.azlyrics.com/lyrics/khalid/talk.html
2019	rb	2	No Guidance	Chris Brown Featuring Drake	https://www.azlyrics.com/lyrics/chrisbrown/noguidance.html
2019	rb	3	Better	Khalid	https://www.azlyrics.com/lyrics/khalid/better.html
2019	rb	4	Girls Need Love	Summer Walker X Drake	https://www.azlyrics.com/lyrics/summerwalker/girlsneedloveremix.html
2019	rb	5	Slow Dancing In The Dark	Joji	https://www.azlyrics.com/lyrics/joji/slowdancinginthedark.html
2019	rb	6	EARFQUAKE	Tyler, The Creator	https://www.azlyrics.com/lyrics/tylerthecreator/earfquake.html
2019	rb	7	Trip	Ella Mai	https://www.azlyrics.com/lyrics/ellamai/trip.html
2019	rb	8	Shot Clock	Ella Mai	https://www.azlyrics.com/lyrics/ellamai/shotclock.html
2019	rb	9	Saturday Nights	Khalid & Kane Brown	https://www.azlyrics.com/lyrics/khalid/saturdaynights.html
2019	rb	10	Good As Hell	Lizzo	https://www.azlyrics.com/lyrics/lizzo/goodashell.html
2019	rb	11	Undecided	Chris Brown	https://www.azlyrics.com/lyrics/chrisbrown/undecided.html
2019	rb	12	Before I Let Go	Beyonce	https://www.azlyrics.com/lyrics/beyonceknowles/beforeiletgo.html
2019	rb	13	Arms Around You	XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee	https://www.azlyrics.com/lyrics/xxxtentacion/armsaroundyou.html
2019	rb	14	Juice	Lizzo	https://www.azlyrics.com/lyrics/lizzo/juice.html
2019	rb	15	Just Us	DJ Khaled Featuring SZA	https://www.azlyrics.com/lyrics/djkhaled/justus.html
2019	rb	16	Talk To Me	Tory Lanez & Rich The Kid	https://www.azlyrics.com/lyrics/torylanez/talktome.html
2019	rb	17	It's You	Ali Gatie	https://www.azlyrics.com/lyrics/aligatie/itsyou.html
2019	rb	18	Heat	Chris Brown Featuring Gunna	https://www.azlyrics.com/lyrics/chrisbrown/heat.html
2019	rb	19	Triggered	Jhene Aiko	https://www.azlyrics.com/lyrics/jheneaiko/triggeredfreestyle.html
2019	rb	20	Nights Like This	Kehlani Featuring Ty Dolla $ign	https://www.azlyrics.com/lyrics/kehlani/nightslikethis.html
2019	rb	21	Karma	Queen Naija	https://www.azlyrics.com/lyrics/queennaija/karma.html
2019	rb	22	Could've Been	H.E.R. Featuring Bryson Tiller	https://www.azlyrics.com/lyrics/her/couldvebeen.html
2019	rb	23	You	Jacquees	https://www.azlyrics.com/lyrics/jacquees/you.html
2019	rb	24	Playing Games	Summer Walker	https://www.azlyrics.com/lyrics/summerwalker/playinggames.html
2019	rb	25	Wake Up	Travis Scott	https://www.azlyrics.com/lyrics/travisscott/wakeup.html
2019	rb	26	Easy	DaniLeigh Featuring Chris Brown	https://www.azlyrics.com/lyrics/danileigh/easy.html
2019	rb	27	Right Back	Khalid Featuring A Boogie Wit da Hoodie	https://www.azlyrics.com/lyrics/khalid/rightback.html
2019	rb	28	Ex	Kiana Lede	https://www.azlyrics.com/lyrics/kianalede/ex.html
2019	rb	29	You Stay	DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih	https://www.azlyrics.com/lyrics/djkhaled/youstay.html
2019	rb	30	Wrong	Luh Kel	https://www.azlyrics.com/lyrics/luhkel/wrong.html
2019	rb	31	Leave Em Alone	Layton Greene, Lil Baby, City Girls & PnB Rock	https://www.azlyrics.com/lyrics/laytongreene/leaveemalone.html
2019	rb	32	Lost In The Fire	Gesaffelstein & The Weeknd	https://www.azlyrics.com/lyrics/weeknd/lostinthefire.html
2019	rb	33	Imported	Jessie Reyez & JMR Or 6LACK	https://www.azlyrics.com/lyrics/jessiereyez/imported.html
2019	rb	34	whoa (mind in awe)	XXXTENTACION	https://www.azlyrics.com/lyrics/xxxtentacion/whoamindinawe.html
2019	rb	35	OTW	Khalid, Ty Dolla $ign & 6LACK	https://www.azlyrics.com/lyrics/khalid/otw.html
2019	rb	36	Wobble Up	Chris Brown Featuring Nicki Minaj & G-Eazy	https://www.azlyrics.com/lyrics/chrisbrown/wobbleup.html
2019	rb	37	My Bad	Khalid	https://www.azlyrics.com/lyrics/khalid/mybad.html
2019	rb	38	Juicy	Doja Cat & Tyga	https://www.azlyrics.com/lyrics/dojacat/juicy.html
2019	rb	39	No Brainer	DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo	https://www.azlyrics.com/lyrics/djkhaled/nobrainer.html
2019	rb	40	Ride Good	LightSkinKeisha & BSmyth	https://www.azlyrics.com/lyrics/lightskinkeisha/ridegood.html
2019	rb	41	Love Theory	Kirk Franklin	https://www.azlyrics.com/lyrics/kirkfranklin/lovetheory.html
2019	rb	42	You	Nicole Bus	https://www.azlyrics.com/lyrics/nicolebus/you.html
2019	rb	43	Come Thru	Summer Walker & Usher	https://www.azlyrics.com/lyrics/summerwalker/comethru.html
2019	rb	44	Best Part	Daniel Caesar Featuring H.E.R.	https://www.azlyrics.com/lyrics/danielcaesar/bestpart.html
2019	rb	45	Outta My Head	Khalid With John Mayer	https://www.azlyrics.com/lyrics/khalid/outtamyhead.html
2019	rb	46	Stretch You Out	Summer Walker Featuring A Boogie Wit da Hoodie	https://www.azlyrics.com/lyrics/summerwalker/stretchyouout.html
2019	rb	47	Butterflies	Queen Naija	https://www.azlyrics.com/lyrics/queennaija/butterflies.html
2019	rb	48	Don't Matter To Me	Drake Featuring Michael Jackson	https://www.azlyrics.com/lyrics/drake/dontmattertome.html
2019	rb	49	I'll Kill You	Summer Walker Featuring Jhene Aiko	https://www.azlyrics.com/lyrics/summerwalker/illkillyou.html
2019	rb	50	Gonna Love Me	Teyana Taylor	https://www.azlyrics.com/lyrics/teyanataylor/gonnaloveme.html
2020	rb	1	Blinding Lights	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/blindinglights.html
2020	rb	2	Say So	Doja Cat	https://www.azlyrics.com/lyrics/dojacat/sayso.html
2020	rb	3	Intentions	Justin Bieber Featuring Quavo	https://www.azlyrics.com/lyrics/justinbieber/intentions.html
2020	rb	4	Heartless	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/heartless.html
2020	rb	5	Go Crazy	Chris Brown & Young Thug	https://www.azlyrics.com/lyrics/chrisbrown/gocrazy.html
2020	rb	6	Good As Hell	Lizzo	https://www.azlyrics.com/lyrics/lizzo/goodashell.html
2020	rb	7	Yummy	Justin Bieber	https://www.azlyrics.com/lyrics/justinbieber/yummy.html
2020	rb	8	Slide	H.E.R. Featuring YG	https://www.azlyrics.com/lyrics/her/slide.html
2020	rb	9	No Guidance	Chris Brown Featuring Drake	https://www.azlyrics.com/lyrics/chrisbrown/noguidance.html
2020	rb	10	Like That	Doja Cat Featuring Gucci Mane	https://www.azlyrics.com/lyrics/dojacat/likethat.html
2020	rb	11	Juicy	Doja Cat & Tyga	https://www.azlyrics.com/lyrics/dojacat/juicy.html
2020	rb	12	P*$$y Fairy (OTW)	Jhene Aiko	https://www.azlyrics.com/lyrics/jheneaiko/pyfairyotw.html
2020	rb	13	B.S.	Jhene Aiko Featuring H.E.R.	https://www.azlyrics.com/lyrics/jheneaiko/bs.html
2020	rb	14	Come Thru	Summer Walker & Usher	https://www.azlyrics.com/lyrics/summerwalker/comethru.html
2020	rb	15	Believe It	PARTYNEXTDOOR & Rihanna	https://www.azlyrics.com/lyrics/partynextdoor/believeit.html
2020	rb	16	Do It	Chloe X Halle	https://www.azlyrics.com/lyrics/chloexhalle/doit.html
2020	rb	17	Playing Games	Summer Walker	https://www.azlyrics.com/lyrics/summerwalker/playinggames.html
2020	rb	18	Loyal	PARTYNEXTDOOR Featuring Drake	https://www.azlyrics.com/lyrics/partynextdoor/loyal.html
2020	rb	19	Know Your Worth	Khalid x Disclosure	https://www.azlyrics.com/lyrics/khalid/knowyourworth.html
2020	rb	20	Jerry Sprunger	Tory Lanez & T-Pain	https://www.azlyrics.com/lyrics/torylanez/jerrysprunger.html
2020	rb	21	Easy	DaniLeigh Featuring Chris Brown	https://www.azlyrics.com/lyrics/danileigh/easy.html
2020	rb	22	Heat	Chris Brown Featuring Gunna	https://www.azlyrics.com/lyrics/chrisbrown/heat.html
2020	rb	23	After Hours	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/afterhours.html
2020	rb	24	Leave Em Alone	Layton Greene, Lil Baby, City Girls & PnB Rock	https://www.azlyrics.com/lyrics/laytongreene/leaveemalone.html
2020	rb	25	Underdog	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/underdog.html
2020	rb	26	Can I	Kehlani Featuring Tory Lanez	https://www.azlyrics.com/lyrics/kehlani/cani.html
2020	rb	27	U 2 Luv	Ne-Yo & Jeremih	https://www.azlyrics.com/lyrics/neyo/u2luv.html
2020	rb	28	Slow Down	Skip Marley & H.E.R.	https://www.azlyrics.com/lyrics/skipmarley/slowdown.html
2020	rb	29	The Take	Tory Lanez Featuring Chris Brown	https://www.azlyrics.com/lyrics/torylanez/thetake.html
2020	rb	30	Don't Waste My Time	Usher Featuring Ella Mai	https://www.azlyrics.com/lyrics/usher/dontwastemytime.html
2020	rb	31	The Other Side	SZA X Justin Timberlake	https://www.azlyrics.com/lyrics/sza/theotherside.html
2020	rb	32	Show Me Love	Alicia Keys Featuring Miguel	https://www.azlyrics.com/lyrics/aliciakeys/showmelove.html
2020	rb	33	Hit Different	SZA Featuring Ty Dolla $ign	https://www.azlyrics.com/lyrics/sza/hitdifferent.html
2020	rb	34	What You Did	Mahalia Featuring Ella Mai	https://www.azlyrics.com/lyrics/mahalia/whatyoudid.html
2020	rb	35	None Of Your Concern	Jhene Aiko Featuring Big Sean	https://www.azlyrics.com/lyrics/jheneaiko/noneofyourconcern.html
2020	rb	36	I'll Kill You	Summer Walker Featuring Jhene Aiko	https://www.azlyrics.com/lyrics/summerwalker/illkillyou.html
2020	rb	37	Love Songs	Kaash Paige	https://www.azlyrics.com/lyrics/kaashpaige/lovesongs.html
2020	rb	38	Back Home	Trey Songz Featuring Summer Walker	https://www.azlyrics.com/lyrics/treysongz/backhome.html
2020	rb	39	Black Parade	Beyonce	https://www.azlyrics.com/lyrics/beyonceknowles/blackparade.html
2020	rb	40	What If I Told You That I Love You	Ali Gatie	https://www.azlyrics.com/lyrics/aligatie/whatifitoldyouthatiloveyou.html
2020	rb	41	Candy	Doja Cat	https://www.azlyrics.com/lyrics/dojacat/candy.html
2020	rb	42	Up All Night	Khalid	https://www.azlyrics.com/lyrics/khalid/upallnight.html
2020	rb	43	You Got It	VEDO	https://www.azlyrics.com/lyrics/vedo/yougotit.html
2020	rb	44	I Want You Around	Snoh Aalegra	https://www.azlyrics.com/lyrics/snohaalegra/iwantyouaround.html
2020	rb	45	Restroom Occupied	Yella Beezy Featuring Chris Brown	https://www.azlyrics.com/lyrics/yellabeezy/restroomoccupied.html
2020	rb	46	Toxic	Kehlani	https://www.azlyrics.com/lyrics/kehlani/toxic.html
2020	rb	47	Excitement!	Trippie Redd & PARTYNEXTDOOR	https://www.azlyrics.com/lyrics/trippieredd/excitement.html
2020	rb	48	Forever	Justin Bieber Featuring Post Malone & Clever	https://www.azlyrics.com/lyrics/justinbieber/forever.html
2020	rb	49	Time Flies	Drake	https://www.azlyrics.com/lyrics/drake/timeflies.html
2020	rb	50	Eleven	Khalid	https://www.azlyrics.com/lyrics/khalid/eleven.html
2021	rb	1	Leave The Door Open	Silk Sonic (Bruno Mars & Anderson .Paak)	https://www.azlyrics.com/lyrics/brunomars/leavethedooropen.html
2021	rb	2	Peaches	Justin Bieber Featuring Daniel Caesar & Giveon	https://www.azlyrics.com/lyrics/justinbieber/peaches.html
2021	rb	3	Go Crazy	Chris Brown & Young Thug	https://www.azlyrics.com/lyrics/chrisbrown/gocrazy.html
2021	rb	4	You're Mines Still	Yung Bleu Featuring Drake	https://www.azlyrics.com/lyrics/yungbleu/youreminesstill.html
2021	rb	5	Blinding Lights	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/blindinglights.html
2021	rb	6	Heartbreak Anniversary	Giveon	https://www.azlyrics.com/lyrics/giveon/heartbreakanniversary.html
2021	rb	7	You Right	Doja Cat & The Weeknd	https://www.azlyrics.com/lyrics/dojacat/youright.html
2021	rb	8	Good Days	SZA	https://www.azlyrics.com/lyrics/sza/gooddays.html
2021	rb	9	Essence	Wizkid Featuring Justin Bieber & Tems	https://www.azlyrics.com/lyrics/wizkid/essence.html
2021	rb	10	Streets	Doja Cat	https://www.azlyrics.com/lyrics/dojacat/streets.html
2021	rb	11	Track Star	Mooski	https://www.azlyrics.com/lyrics/mooski/trackstar.html
2021	rb	12	Damage	H.E.R.	https://www.azlyrics.com/lyrics/her/damage.html
2021	rb	13	Wild Side	Normani Featuring Cardi B	https://www.azlyrics.com/lyrics/normani/wildside.html
2021	rb	14	Come Through	H.E.R. Featuring Chris Brown	https://www.azlyrics.com/lyrics/her/comethrough.html
2021	rb	15	Like I Want You	Giveon	https://www.azlyrics.com/lyrics/giveon/likeiwantyou.html
2021	rb	16	Pick Up Your Feelings	Jazmine Sullivan	https://www.azlyrics.com/lyrics/jazminesullivan/pickupyourfeelings.html
2021	rb	17	Not Another Love Song	Ella Mai	https://www.azlyrics.com/lyrics/ellamai/notanotherlovesong.html
2021	rb	18	Woman	Doja Cat	https://www.azlyrics.com/lyrics/dojacat/woman.html
2021	rb	19	Gyalis	Capella Grey	https://www.azlyrics.com/lyrics/capellagrey/gyalis.html
2021	rb	20	You Got It	VEDO	https://www.azlyrics.com/lyrics/vedo/yougotit.html
2021	rb	21	Skate	Silk Sonic (Bruno Mars & Anderson .Paak)	https://www.azlyrics.com/lyrics/brunomars/skate.html
2021	rb	22	U 2 Luv	Ne-Yo & Jeremih	https://www.azlyrics.com/lyrics/neyo/u2luv.html
2021	rb	23	B.S.	Jhene Aiko Featuring H.E.R.	https://www.azlyrics.com/lyrics/jheneaiko/bs.html
2021	rb	24	I Like Dat	T-Pain & Kehlani	https://www.azlyrics.com/lyrics/tpain/ilikedat.html
2021	rb	25	Dead Man Walking	Brent Faiyaz	https://www.azlyrics.com/lyrics/brentfaiyaz/deadmanwalking.html
2021	rb	26	Hit Different	SZA Featuring Ty Dolla $ign	https://www.azlyrics.com/lyrics/sza/hitdifferent.html
2021	rb	27	Wasting Time	Brent Faiyaz Featuring Drake	https://www.azlyrics.com/lyrics/brentfaiyaz/wastingtime.html
2021	rb	28	Have Mercy	Chloe	https://www.azlyrics.com/lyrics/chloe/havemercy.html
2021	rb	29	Gravity	Brent Faiyaz & DJ Dahi Featuring Tyler, The Creator	https://www.azlyrics.com/lyrics/brentfaiyaz/gravity.html
2021	rb	30	At My Worst	Pink Sweat$ Featuring Kehlani	https://www.azlyrics.com/lyrics/pinksweats/atmyworstremix.html
2021	rb	31	Race My Mind	Drake	https://www.azlyrics.com/lyrics/drake/racemymind.html
2021	rb	32	Can't Let It Show	Tank	https://www.azlyrics.com/lyrics/tank/cantletitshow.html
2021	rb	33	Bad Habits	Usher	https://www.azlyrics.com/lyrics/usher/badhabits.html
2021	rb	34	Deep End	Foushee	https://www.azlyrics.com/lyrics/foushee/deepend.html
2021	rb	35	Girl Like Me	Jazmine Sullivan Featuring H.E.R.	https://www.azlyrics.com/lyrics/jazminesullivan/girllikeme.html
2021	rb	36	Outta Time	Bryson Tiller Featuring Drake	https://www.azlyrics.com/lyrics/brysontiller/outtatime.html
2021	rb	37	Fountains	Drake Featuring Tems	https://www.azlyrics.com/lyrics/drake/fountains.html
2021	rb	38	Get Along Better	Drake Featuring Ty Dolla $ign	https://www.azlyrics.com/lyrics/drake/getalongbetter.html
2021	rb	39	Stuck On You	Giveon	https://www.azlyrics.com/lyrics/giveon/stuckonyou.html
2021	rb	40	Still Your Best	Giveon	https://www.azlyrics.com/lyrics/giveon/stillyourbest.html
2021	rb	41	What's On Your Mind	K Camp Featuring Jacquees	https://www.azlyrics.com/lyrics/kcamp/whatsonyourmind.html
2021	rb	42	Fucking Fans	Drake	https://www.azlyrics.com/lyrics/drake/fuckingfans.html
2021	rb	43	All To Me	Giveon	https://www.azlyrics.com/lyrics/giveon/alltome.html
2021	rb	44	For Tonight	Giveon	https://www.azlyrics.com/lyrics/giveon/fortonight.html
2021	rb	45	Clouded	Brent Faiyaz	https://www.azlyrics.com/lyrics/brentfaiyaz/clouded.html
2021	rb	46	Been Like This	Doja Cat	https://www.azlyrics.com/lyrics/dojacat/beenlikethis.html
