Year	Title	Artist	Path	Rank	Genre	Wiki
2007	I Wanna Love You	Akon featuring Snoop Dogg	https://www.azlyrics.com/lyrics/akon/iwannaloveyou.html	8	/wiki/Dirty_rap#/wiki/Contemporary_R%26B	/wiki/I_Wanna_Love_You_(Akon_song)
2004	Locked Up	Akon featuring Styles P	https://www.azlyrics.com/lyrics/akon/lockedup.html	44	NONE	/wiki/Locked_Up_(song)
2005	Lonely	Akon	https://www.azlyrics.com/lyrics/akon/lonely.html	44	/wiki/Pop_music	/wiki/Lonely_(Akon_song)
2009	Right Now (Na Na Na)	Akon	https://www.azlyrics.com/lyrics/akon/rightnownanana.html	56	/wiki/Electronicore	/wiki/Right_Now_(Na_Na_Na)
2006	Smack That	Akon featuring Eminem	https://www.azlyrics.com/lyrics/akon/smackthat.html	66	/wiki/Crunk	/wiki/Smack_That
2007	Smack That	Akon featuring Eminem	https://www.azlyrics.com/lyrics/akon/smackthat.html	15	/wiki/Crunk	/wiki/Smack_That
1981	Feels So Right	Alabama	https://www.azlyrics.com/lyrics/alabama/feelssoright.html	77	/wiki/Country_pop#/wiki/Country_rock#/wiki/Soft_rock	/wiki/Feels_So_Right_(song)
1982	Love in the First Degree	Alabama	https://www.azlyrics.com/lyrics/alabama/loveinthefirstdegree.html	55	/wiki/Country_pop	/wiki/Love_in_the_First_Degree_(Alabama_song)
2002	Hands Clean	Alanis Morissette	https://www.azlyrics.com/lyrics/alanismorissette/handsclean.html	95	NONE	/wiki/Hands_Clean
1996	Ironic	Alanis Morissette	https://www.azlyrics.com/lyrics/alanismorissette/ironic.html	13	/wiki/Alternative_rock#/wiki/Post-grunge	/wiki/Ironic_(song)
1996	You Learn / You Oughta Know	Alanis Morissette	https://www.azlyrics.com/lyrics/alanismorissette/youlearn.html	29	NONE	/wiki/You_Learn
2002	Drive (For Daddy Gene)	Alan Jackson	https://www.azlyrics.com/lyrics/alanjackson/drivefordaddygene.html	86	/wiki/Country_music	/wiki/Drive_(For_Daddy_Gene)
2003	It's Five O'Clock Somewhere	Alan Jackson featuring Jimmy Buffett	https://www.azlyrics.com/lyrics/alanjackson/itsfiveoclocksomewhere.html	65	/wiki/Country_music	/wiki/It%27s_Five_O%27Clock_Somewhere
2004	Remember When	Alan Jackson	https://www.azlyrics.com/lyrics/alanjackson/rememberwhen.html	82	/wiki/Country_music	/wiki/Remember_When_(Alan_Jackson_song)
2002	Where Were You (When the World Stopped Turning)	Alan Jackson	https://www.azlyrics.com/lyrics/alanjackson/wherewereyouwhentheworldstoppedturning.html	98	/wiki/Country_music#/wiki/Soft_rock	/wiki/Where_Were_You_(When_the_World_Stopped_Turning)
1990	Black Velvet	Alannah Myles	https://www.azlyrics.com/lyrics/alannahmyles/blackvelvet.html	18	/wiki/Country_rock#/wiki/Blues_rock#/wiki/Country_music	/wiki/Black_Velvet_(song)
1982	Eye in the Sky	The Alan Parsons Project	https://www.azlyrics.com/lyrics/alanparsonsproject/eyeinthesky.html	32	/wiki/Pop_rock#/wiki/Art_pop	/wiki/Eye_in_the_Sky_(song)
1981	Games People Play	The Alan Parsons Project	https://www.azlyrics.com/lyrics/alanparsonsproject/gamespeopleplay.html	66	NONE	/wiki/Games_People_Play_(The_Alan_Parsons_Project_song)
1981	Time	The Alan Parsons Project	https://www.azlyrics.com/lyrics/alanparsonsproject/time.html	48	/wiki/Soft_rock	/wiki/Time_(The_Alan_Parsons_Project_song)
1973	It Never Rains in Southern California	Albert Hammond	https://www.azlyrics.com/lyrics/alberthammond/itneverrainsinsoutherncalifornia.html	98	/wiki/Soft_rock	/wiki/It_Never_Rains_in_Southern_California
1988	Nite and Day	Al B. Sure!	https://www.azlyrics.com/lyrics/albsure/niteandday.html	87	/wiki/Contemporary_R%26B#/wiki/New_jack_swing	/wiki/Nite_and_Day
2015	Here	Alessia Cara	https://www.azlyrics.com/lyrics/alessiacara/here.html	94	/wiki/Pop_music#/wiki/Contemporary_R%26B#/wiki/Soul_music	/wiki/Here_(Alessia_Cara_song)
2016	Here	Alessia Cara	https://www.azlyrics.com/lyrics/alessiacara/here.html	39	/wiki/Pop_music#/wiki/Contemporary_R%26B#/wiki/Soul_music	/wiki/Here_(Alessia_Cara_song)
2017	Scars to Your Beautiful	Alessia Cara	https://www.azlyrics.com/lyrics/alessiacara/scarstoyourbeautiful.html	30	/wiki/Pop_music#/wiki/Synth-pop	/wiki/Scars_to_Your_Beautiful
2012	Too Close	Alex Clare	https://www.azlyrics.com/lyrics/alexclare/tooclose.html	30	/wiki/Contemporary_R%26B#/wiki/Dubstep	/wiki/Too_Close_(Alex_Clare_song)
2008	Burnin' Up	Jonas Brothers featuring Big Rob	https://www.azlyrics.com/lyrics/alexgoot/burninup.html	73	/wiki/Pop_rock#/wiki/Teen_pop#/wiki/Power_pop	/wiki/Burnin%27_Up_(Jonas_Brothers_song)
1973	Here I Am (Come and Take Me)	Al Green	https://www.azlyrics.com/lyrics/algreen/hereiamcomeandtakeme.html	63	/wiki/Soul_music	/wiki/Here_I_Am_(Come_and_Take_Me)
1972	I'm Still in Love with You	Al Green	https://www.azlyrics.com/lyrics/algreen/imstillinlovewithyou.html	59	/wiki/Soul_music	/wiki/I%27m_Still_in_Love_with_You_(Al_Green_song)
1972	Let's Stay Together	Al Green	https://www.azlyrics.com/lyrics/algreen/letsstaytogether.html	11	/wiki/Soul_music#/wiki/New_wave_music	/wiki/Let%27s_Stay_Together_(Al_Green_song)
1972	Look What You Done for Me	Al Green	https://www.azlyrics.com/lyrics/algreen/lookwhatyoudoneforme.html	54	/wiki/Soul_music	/wiki/Look_What_You_Done_for_Me
1975	Sha-La-La (Make Me Happy)	Al Green	https://www.azlyrics.com/lyrics/algreen/shalalamakemehappy413809.html	82		
1971	Tired of Being Alone	Al Green	https://www.azlyrics.com/lyrics/algreen/tiredofbeingalone.html	12	/wiki/Soul_music	/wiki/Tired_of_Being_Alone
1979	How You Gonna See Me Now	Alice Cooper	https://www.azlyrics.com/lyrics/alicecooper/howyougonnaseemenow.html	87	/wiki/Soft_rock	/wiki/How_You_Gonna_See_Me_Now
1977	I Never Cry	Alice Cooper	https://www.azlyrics.com/lyrics/alicecooper/inevercry.html	82	/wiki/Soft_rock	/wiki/I_Never_Cry
1975	Only Women Bleed	Alice Cooper	https://www.azlyrics.com/lyrics/alicecooper/onlywomenbleed.html	63	/wiki/Soft_rock	/wiki/Only_Women_Bleed
1989	Poison	Alice Cooper	https://www.azlyrics.com/lyrics/alicecooper/poison.html	91	/wiki/Glam_metal#/wiki/Hard_rock	/wiki/Poison_(Alice_Cooper_song)
1972	School's Out	Alice Cooper	https://www.azlyrics.com/lyrics/alicecooper/schoolsout.html	75	/wiki/Hard_rock#/wiki/Glam_rock	/wiki/School%27s_Out_(song)
1977	You and Me	Alice Cooper	https://www.azlyrics.com/lyrics/alicecooper/youandme.html	48	/wiki/Soft_rock	/wiki/You_and_Me_(Alice_Cooper_song)
1978	I Love the Nightlife	Alicia Bridges	https://www.azlyrics.com/lyrics/aliciabridges/ilovethenightlifediscoround.html	88	/wiki/Disco	/wiki/I_Love_the_Nightlife
2002	A Woman's Worth	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/awomansworth.html	51	/wiki/Contemporary_R%26B#/wiki/Soul_music	/wiki/A_Woman%27s_Worth
2004	Diary	Alicia Keys featuring Tony! Toni! Toné!	https://www.azlyrics.com/lyrics/aliciakeys/diary53795.html	34	NONE	/wiki/Diary_(Alicia_Keys_song)
2001	Fallin'	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/fallin.html	2	/wiki/Neo_soul#/wiki/Contemporary_R%26B	/wiki/Fallin%27_(Alicia_Keys_song)
2013	Girl on Fire	Alicia Keys featuring Nicki Minaj	https://www.azlyrics.com/lyrics/aliciakeys/girlonfire.html	49	/wiki/Contemporary_R%26B	/wiki/Girl_on_Fire_(song)
2004	If I Ain't Got You	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/ifiaintgotyou.html	3	/wiki/Contemporary_R%26B#/wiki/Soul_music#/wiki/Jazz	/wiki/If_I_Ain%27t_Got_You
2005	Karma	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/karma.html	56	/wiki/Contemporary_R%26B#/wiki/Alternative_hip_hop#/wiki/Classical_music	/wiki/Karma_(Alicia_Keys_song)
2008	Like You'll Never See Me Again	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/likeyoullneverseemeagain.html	47	/wiki/Soul_music#/wiki/Contemporary_R%26B	/wiki/Like_You%27ll_Never_See_Me_Again
2007	No One	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/noone.html	76	/wiki/Contemporary_R%26B	/wiki/No_One_(Alicia_Keys_song)
2008	No One	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/noone.html	3	/wiki/Contemporary_R%26B	/wiki/No_One_(Alicia_Keys_song)
2010	Try Sleeping with a Broken Heart	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/trysleepingwithabrokenheart.html	99	/wiki/Contemporary_R%26B#/wiki/Downtempo	/wiki/Try_Sleeping_with_a_Broken_Heart
2010	Un-Thinkable (I'm Ready)	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/unthinkableimready.html	78	/wiki/Contemporary_R%26B#/wiki/Downtempo	/wiki/Un-Thinkable_(I%27m_Ready)
2004	You Don't Know My Name	Alicia Keys	https://www.azlyrics.com/lyrics/aliciakeys/youdontknowmyname.html	29	/wiki/Contemporary_R%26B#/wiki/Soul_music	/wiki/You_Don%27t_Know_My_Name
1995	I Can Love You Like That	All-4-One	https://www.azlyrics.com/lyrics/all4one/icanloveyoulikethat.html	15	/wiki/Country_music	/wiki/I_Can_Love_You_Like_That
1994	I Swear	All-4-One	https://www.azlyrics.com/lyrics/all4one/iswear.html	2	/wiki/Country_music#/wiki/Pop_music#/wiki/Contemporary_R%26B#/wiki/Soul_music	/wiki/I_Swear#All-4-One_version
1994	So Much in Love	All-4-One	https://www.azlyrics.com/lyrics/all4one/somuchinlove.html	28	/wiki/Doo-wop#/wiki/Contemporary_R%26B	/wiki/So_Much_in_Love
2006	Dirty Little Secret	The All-American Rejects	https://www.azlyrics.com/lyrics/allamericanrejects/dirtylittlesecret.html	48	/wiki/Pop_punk#/wiki/Emo	/wiki/Dirty_Little_Secret
2009	Gives You Hell	The All-American Rejects	https://www.azlyrics.com/lyrics/allamericanrejects/givesyouhell.html	10	/wiki/Pop_punk#/wiki/Pop_rock#/wiki/Power_pop	/wiki/Gives_You_Hell
2007	It Ends Tonight	The All-American Rejects	https://www.azlyrics.com/lyrics/allamericanrejects/itendstonight.html	55	/wiki/Alternative_rock#/wiki/Emo	/wiki/It_Ends_Tonight
2006	Move Along	The All-American Rejects	https://www.azlyrics.com/lyrics/allamericanrejects/movealong.html	21	/wiki/Pop_punk	/wiki/Move_Along_(song)
1973	Ramblin' Man	The Allman Brothers Band	https://www.azlyrics.com/lyrics/allmanbrothersband/ramblinman.html	79	/wiki/Country_rock#/wiki/Southern_rock#/wiki/Pop_rock	/wiki/Ramblin%27_Man_(The_Allman_Brothers_Band_song)
1998	Never Ever	All Saints	https://www.azlyrics.com/lyrics/allsaints/neverever.html	42	/wiki/Pop_music#/wiki/Soul_music#/wiki/Contemporary_R%26B	/wiki/Never_Ever_(All_Saints_song)
2014	The Man	Aloe Blacc	https://www.azlyrics.com/lyrics/aloeblacc/theman.html	48	/wiki/Soul_music#/wiki/Contemporary_R%26B	/wiki/The_Man_(Aloe_Blacc_song)
1979	Time Passages	Al Stewart	https://www.azlyrics.com/lyrics/alstewart/timepassages.html	79	/wiki/Soft_rock	/wiki/Time_Passages_(song)
1977	Year of the Cat	Al Stewart	https://www.azlyrics.com/lyrics/alstewart/yearofthecat.html	92	/wiki/Soft_rock#/wiki/Progressive_pop	/wiki/Year_of_the_Cat_(song)
2015	You Know You Like It	DJ Snake and AlunaGeorge	https://www.azlyrics.com/lyrics/alunageorge/youknowyoulikeit.html	59	/wiki/Trap_(EDM)#/wiki/Electronic_music	/wiki/You_Know_You_Like_It
1974	Show and Tell	Al Wilson	https://www.azlyrics.com/lyrics/alwilson/showandtell.html	15	/wiki/Pop_music#/wiki/Soul_music	/wiki/Show_and_Tell_(song)
2003	Angel	Amanda Perez	https://www.azlyrics.com/lyrics/amandaperez/angel.html	69	NONE	/wiki/Angel_(Amanda_Perez_song)
1980	Biggest Part of Me	Ambrosia	https://www.azlyrics.com/lyrics/ambrosia/biggestpartofme.html	27	/wiki/Soft_rock	/wiki/Biggest_Part_of_Me
1979	How Much I Feel	Ambrosia	https://www.azlyrics.com/lyrics/ambrosia/howmuchifeel.html	84	/wiki/Soft_rock	/wiki/How_Much_I_Feel
1972	A Horse with No Name	America	https://www.azlyrics.com/lyrics/america/ahorsewithnoname.html	27	/wiki/Folk_rock#/wiki/Soft_rock#/wiki/Country_rock	/wiki/A_Horse_with_No_Name
1975	Lonely People	America	https://www.azlyrics.com/lyrics/america/lonelypeople.html	83	/wiki/Folk_rock#/wiki/Pop_rock	/wiki/Lonely_People
1975	Sister Golden Hair	America	https://www.azlyrics.com/lyrics/america/sistergoldenhair.html	34	/wiki/Soft_rock#/wiki/Country_rock	/wiki/Sister_Golden_Hair
1982	You Can Do Magic	America	https://www.azlyrics.com/lyrics/america/youcandomagic.html	65	/wiki/Soft_rock#/wiki/Pop_rock	/wiki/You_Can_Do_Magic_(song)
2014	Best Day of My Life	American Authors	https://www.azlyrics.com/lyrics/americanauthors/bestdayofmylife.html	31	/wiki/Pop_rock#/wiki/Indie_folk#/wiki/Alternative_rock	/wiki/Best_Day_of_My_Life
2005	1 Thing	Amerie	https://www.azlyrics.com/lyrics/amerie/1thing.html	67	/wiki/Contemporary_R%26B#/wiki/Funk#/wiki/Go-go	/wiki/1_Thing
1979	Knock on Wood	Amii Stewart	https://www.azlyrics.com/lyrics/amiistewart/knockonwood.html	22	/wiki/Rhythm_and_blues#/wiki/Soul_music#/wiki/Soul_music#/wiki/Blues_rock#/wiki/Disco#/wiki/Synth-rock	/wiki/Knock_on_Wood_(Eddie_Floyd_song)
2017	Caroline	Aminé	https://www.azlyrics.com/lyrics/amine/caroline.html	60	/wiki/Hip_hop_music#/wiki/Alternative_hip_hop	/wiki/Caroline_(Amin%C3%A9_song)
1991	Baby Baby	Amy Grant	https://www.azlyrics.com/lyrics/amygrant/babybaby.html	10	/wiki/Pop_music	/wiki/Baby_Baby_(Amy_Grant_song)
1991	Every Heartbeat	Amy Grant	https://www.azlyrics.com/lyrics/amygrant/everyheartbeat.html	28	/wiki/Contemporary_Christian_music#/wiki/Pop_music	/wiki/Every_Heartbeat
1992	Good for Me	Amy Grant	https://www.azlyrics.com/lyrics/amygrant/goodforme.html	52	/wiki/Contemporary_Christian_music	/wiki/Good_for_Me_(song)
1992	I Will Remember You	Amy Grant	https://www.azlyrics.com/lyrics/amygrant/iwillrememberyou.html	96	/wiki/Contemporary_Christian_Music#/wiki/Pop_music	/wiki/I_Will_Remember_You_(Amy_Grant_song)
1992	That's What Love Is For	Amy Grant	https://www.azlyrics.com/lyrics/amygrant/thatswhatloveisfor.html	91	/wiki/Contemporary_Christian_music	/wiki/That%27s_What_Love_Is_For
2007	Rehab	Amy Winehouse	https://www.azlyrics.com/lyrics/amywinehouse/rehab.html	74	/wiki/Soul_music#/wiki/Rhythm_and_blues	/wiki/Rehab_(Amy_Winehouse_song)
1976	More, More, More	Andrea True Connection	https://www.azlyrics.com/lyrics/andreatrueconnection/moremoremore.html	17	/wiki/Disco#/wiki/Dance-pop	/wiki/More,_More,_More
1977	Lonely Boy	Andrew Gold	https://www.azlyrics.com/lyrics/andrewgold/lonelyboy.html	50	/wiki/Soft_rock#/wiki/Rock_and_roll	/wiki/Lonely_Boy_(Andrew_Gold_song)
1978	An Everlasting Love	Andy Gibb	https://www.azlyrics.com/lyrics/andygibb/aneverlastinglove.html	45	/wiki/Pop_music#/wiki/Disco#/wiki/Easy_listening	/wiki/An_Everlasting_Love
1980	Desire	Andy Gibb	https://www.azlyrics.com/lyrics/andygibb/desire.html	58	/wiki/Soul_music#/wiki/Funk	/wiki/Desire_(Andy_Gibb_song)
1977	I Just Want to Be Your Everything	Andy Gibb	https://www.azlyrics.com/lyrics/andygibb/ijustwanttobeyoureverything.html	2	/wiki/Disco#/wiki/Funk_music#/wiki/Country_music#/wiki/Country_pop	/wiki/I_Just_Want_to_Be_Your_Everything
1978	(Love Is) Thicker Than Water	Andy Gibb	https://www.azlyrics.com/lyrics/andygibb/loveisthickerthanwater.html	8	/wiki/Pop_music#/wiki/Disco#/wiki/Soul_music	/wiki/(Love_Is)_Thicker_Than_Water
1979	(Our Love) Don't Throw It All Away	Andy Gibb	https://www.azlyrics.com/lyrics/andygibb/ourlovedontthrowitallaway.html	58	/wiki/Soft_rock#/wiki/Pop_music#/wiki/Soul_music#/wiki/Soul_music#/wiki/Soft_rock#/wiki/Pop_music	/wiki/(Our_Love)_Don%27t_Throw_it_All_Away
1978	Shadow Dancing	Andy Gibb	https://www.azlyrics.com/lyrics/andygibb/shadowdancing.html	1	/wiki/Disco	/wiki/Shadow_Dancing_(song)
1981	Time Is Time	Andy Gibb	https://www.azlyrics.com/lyrics/andygibb/timeistime.html	100	/wiki/Pop_music	/wiki/Time_Is_Time
2015	Honey, I'm Good.	Andy Grammer	https://www.azlyrics.com/lyrics/andygrammer/honeyimgood.html	25	/wiki/Pop_rock#/wiki/Pop_music#/wiki/Country_pop	/wiki/Honey,_I%27m_Good.
1969	Baby, I Love You	Andy Kim	https://www.azlyrics.com/lyrics/andykim/babyiloveyou.html	28	/wiki/Pop_music#/wiki/Pop_rock	/wiki/Baby,_I_Love_You
1974	Rock Me Gently	Andy Kim	https://www.azlyrics.com/lyrics/andykim/rockmegently.html	29	/wiki/Pop_rock#/wiki/Country_music	/wiki/Rock_Me_Gently_(Andy_Kim_song)
1964	A Fool Never Learns	Andy Williams	https://www.azlyrics.com/lyrics/andywilliams/afoolneverlearns.html	96	/wiki/Easy_listening	/wiki/A_Fool_Never_Learns
1963	Can't Get Used to Losing You	Andy Williams	https://www.azlyrics.com/lyrics/andywilliams/cantgetusedtolosingyou.html	8	/wiki/Easy_listening#/wiki/Reggae#/wiki/Reggae	/wiki/Can%27t_Get_Used_to_Losing_You
1960	The Village of St. Bernadette	Andy Williams	https://www.azlyrics.com/lyrics/andywilliams/thevillageofstbernadette.html	56	/wiki/Easy_listening	/wiki/The_Village_of_St._Bernadette_(song)
1971	(Where Do I Begin?) Love Story	Andy Williams	https://www.azlyrics.com/lyrics/andywilliams/wheredoibeginlovestory.html	72	/wiki/Easy_listening#/wiki/Easy_listening	/wiki/(Where_Do_I_Begin%3F)_Love_Story
1963	My Boyfriend's Back	The Angels	https://www.azlyrics.com/lyrics/angels-usa/myboyfriendsback.html	9	/wiki/Pop_music	/wiki/My_Boyfriend%27s_Back_(song)
2002	If I Could Go!	Angie Martinez featuring Lil' Mo and Sacario	https://www.azlyrics.com/lyrics/angiemartinez/ificouldgo.html	69	NONE	/wiki/If_I_Could_Go!
1964	The House of the Rising Sun	The Animals	https://www.azlyrics.com/lyrics/animals/houseoftherisingsun.html	38	/wiki/Folk_rock#/wiki/Blues_rock#/wiki/Psychedelic_rock#/wiki/Acid_rock#/wiki/Blues_rock#/wiki/Country_pop	/wiki/The_House_of_the_Rising_Sun
1965	We Gotta Get out of This Place	The Animals	https://www.azlyrics.com/lyrics/animals/wegottagetoutofthisplace.html	86	/wiki/Blues_rock#/wiki/Hard_rock	/wiki/We_Gotta_Get_out_of_This_Place
1985	Obsession	Animotion	https://www.azlyrics.com/lyrics/animotion/obsession.html	56	/wiki/Synth-pop#/wiki/New_wave_music#/wiki/Hi-NRG#/wiki/Electronic_rock#/wiki/Synth-pop	/wiki/Obsession_(Animotion_song)
1989	Giving You the Best That I Got	Anita Baker	https://www.azlyrics.com/lyrics/anitabaker/givingyouthebestthatigot.html	10	/wiki/Contemporary_R%26B#/wiki/Soul_jazz	/wiki/Giving_You_the_Best_That_I_Got_(song)
1986	Sweet Love	Anita Baker	https://www.azlyrics.com/lyrics/anitabaker/sweetlove.html	90	/wiki/Contemporary_R%26B#/wiki/Soul_music#/wiki/Quiet_storm	/wiki/Sweet_Love_(Anita_Baker_song)
1979	Ring My Bell	Anita Ward	https://www.azlyrics.com/lyrics/anitaward/ringmybell.html	9	/wiki/Disco#/wiki/Dance_music	/wiki/Ring_My_Bell
2013	Cups (Pitch Perfect's When I'm Gone)	Anna Kendrick	https://www.azlyrics.com/lyrics/annakendrick/cupspitchperfectswhenimgone.html	21	/wiki/Folk-pop	/wiki/Cups_(song)
1974	A Love Song	Anne Murray	https://www.azlyrics.com/lyrics/annemurray/alovesong.html	80	/wiki/Country_music#/wiki/Pop_music	/wiki/A_Love_Song_(Loggins_and_Messina_song)
1980	Broken Hearted Me	Anne Murray	https://www.azlyrics.com/lyrics/annemurray/brokenheartedme.html	92	/wiki/Soft_rock#/wiki/Pop_rock#/wiki/Country_music	/wiki/Broken_Hearted_Me
1973	Danny's Song	Anne Murray	https://www.azlyrics.com/lyrics/annemurray/dannyssong.html	36	/wiki/Folk_rock#/wiki/Country_music	/wiki/Danny%27s_Song
1980	Daydream Believer	Anne Murray	https://www.azlyrics.com/lyrics/annemurray/daydreambeliever.html	61	/wiki/Baroque_pop#/wiki/Psychedelic_pop#/wiki/Folk_music#/wiki/Country_pop	/wiki/Daydream_Believer
1979	I Just Fall in Love Again	Anne Murray	https://www.azlyrics.com/lyrics/annemurray/ijustfallinloveagain.html	72	/wiki/Pop_music#/wiki/Country_pop	/wiki/I_Just_Fall_in_Love_Again
1970	Snowbird	Anne Murray	https://www.azlyrics.com/lyrics/annemurray/snowbird.html	42	/wiki/Folk_pop#/wiki/Soft_rock	/wiki/Snowbird_(song)
1978	You Needed Me	Anne Murray	https://www.azlyrics.com/lyrics/annemurray/youneededme.html	63	/wiki/Soft_rock	/wiki/You_Needed_Me
1974	You Won't See Me	Anne Murray	https://www.azlyrics.com/lyrics/annemurray/youwontseeme.html	54	/wiki/Pop_rock#/wiki/Pop_music#/wiki/Pop_music#/wiki/Country_music	/wiki/You_Won%27t_See_Me
1995	No More I Love You's	Annie Lennox	https://www.azlyrics.com/lyrics/annielennox/nomoreiloveyous.html	78	/wiki/New_wave_music#/wiki/Pop_music	/wiki/No_More_I_Love_You%27s#Annie_Lennox_version
1997	Barbie Girl	Aqua	https://www.azlyrics.com/lyrics/aqua/barbiegirl.html	94	/wiki/Bubblegum_pop#/wiki/Eurodance#/wiki/Dance-pop#/wiki/Novelty_song	/wiki/Barbie_Girl
1986	Election Day	Arcadia	https://www.azlyrics.com/lyrics/arcadia/electionday.html	86	/wiki/Art_rock#/wiki/New_wave_music#/wiki/Synth-pop	/wiki/Election_Day_(song)
1968	Tighten Up	Archie Bell & the Drells	https://www.azlyrics.com/lyrics/archiebellthedrells/tightenup.html	10	/wiki/Funk	/wiki/Tighten_Up_(Archie_Bell_%26_the_Drells_song)
1969	Sugar, Sugar	The Archies	https://www.azlyrics.com/lyrics/archies/sugarsugar.html	1	/wiki/Bubblegum_music#/wiki/Soul_music	/wiki/Sugar,_Sugar
1998	A Rose Is Still a Rose	Aretha Franklin	https://www.azlyrics.com/lyrics/arethafranklin/aroseisstillarose.html	95	/wiki/Contemporary_R%26B#/wiki/Neo_soul#/wiki/Hip_hop_soul	/wiki/A_Rose_Is_Still_a_Rose_(song)
1967	Baby I Love You	Aretha Franklin	https://www.azlyrics.com/lyrics/arethafranklin/babyiloveyou.html	59	/wiki/Soul_music	/wiki/Baby_I_Love_You_(Aretha_Franklin_song)
1971	Bridge over Troubled Water	Aretha Franklin	https://www.azlyrics.com/lyrics/arethafranklin/bridgeovertroubledwater.html	52	/wiki/Pop_rock#/wiki/Gospel_music#/wiki/Folk_rock#/wiki/Soul_music#/wiki/R%26B#/wiki/Gospel_music#/wiki/Disco#/wiki/Electronic_dance_music#/wiki/House_music#/wiki/Pop_music	/wiki/Bridge_over_Troubled_Water_(song)
1970	Call Me	Aretha Franklin	https://www.azlyrics.com/lyrics/arethafranklin/callme.html	100	/wiki/Soul_music	/wiki/Call_Me_(Aretha_Franklin_song)
1972	Day Dreaming	Aretha Franklin	https://www.azlyrics.com/lyrics/arethafranklin/daydreaming.html	61	/wiki/Soul_music	/wiki/Day_Dreaming_(Aretha_Franklin_song)
1985	Freeway of Love	Aretha Franklin	https://www.azlyrics.com/lyrics/arethafranklin/freewayoflove.html	43	/wiki/Contemporary_R%26B#/wiki/Dance-pop#/wiki/Synth-pop	/wiki/Freeway_of_Love
1987	I Knew You Were Waiting (For Me)	Aretha Franklin and George Michael	https://www.azlyrics.com/lyrics/arethafranklin/iknewyouwerewaitingforme.html	36	/wiki/Dance-pop#/wiki/Gospel_music#/wiki/Soul_music	/wiki/I_Knew_You_Were_Waiting_(For_Me)
1967	I Never Loved a Man (The Way I Love You)	Aretha Franklin	https://www.azlyrics.com/lyrics/arethafranklin/ineverlovedaman.html	75	/wiki/Soul_music#/wiki/Blues_music#/wiki/Gospel_music	/wiki/I_Never_Loved_a_Man_(The_Way_I_Love_You)
